,Provider,deductible_mean_ip,reimbursement_mean_ip,reimbursement_std_ip,DiagnosisGroupCode_nunique_ip,age_mean_ip,age_std_ip,inpatient_duration_mean_ip,inpatient_duration_std_ip,claim_duration_mean_ip,claim_duration_std_ip,total_claim_mean_ip,total_claim_std_ip,total_claim_amount_ip,covered_percentage_mean_ip,covered_percentage_std_ip,Race_nunique_ip,Gender_mean_ip,num_chronic_conditions_mean_ip,number_chronic_conditions_max_ip,claim_count_ip,attending_ratio_ip,operating_ratio_ip,other_ratio_ip,patient_ratio_ip,num_state_ip,num_county_ip,claim_freq_ip,mean_diagnosis_billed_ip,mean_procedures_billed_ip,total_reimbursement_ip,deductible_mean_op,reimbursement_mean_op,reimbursement_std_op,age_mean_op,age_std_op,claim_duration_mean_op,claim_duration_std_op,total_claim_mean_op,total_claim_std_op,total_claim_amount_op,covered_percentage_mean_op,covered_percentage_std_op,Race_nunique_op,Gender_mean_op,num_chronic_conditions_mean_op,number_chronic_conditions_max_op,claim_count_op,attending_ratio_op,operating_ratio_op,other_ratio_op,patient_ratio_op,num_state_op,num_county_op,claim_freq_op,mean_diagnosis_billed_op,mean_procedures_billed_op,total_reimbursement_op,inpatient_practice,outpatient_practice
2520,PRV54139,1068.0,7800.0,10377.861051295686,5.0,55.0,27.3221521846285,4.8,3.7682887362833544,4.8,3.7682887362833544,8868.0,10377.861051295686,44340.0,0.6167115902816974,0.3911766187356267,1.0,1.6,5.2,8.0,5.0,0.6,0.4,0.2,0.8,5.0,5.0,0.4166666666666667,8.8,0.6,39000.0,1.9148936170212767,239.14893617021278,470.16734512108656,69.05319148936171,14.589263264747084,0.8829787234042553,3.5946686418505567,241.06382978723406,469.68868226468965,22660.0,0.9438912166778521,0.21320890451573857,2.0,1.5,4.308510638297872,8.0,94.0,0.05319148936170213,0.05319148936170213,0.031914893617021274,0.5425531914893617,18.0,24.0,7.833333333333333,2.425531914893617,0.0,22480.0,1,1
2521,PRV54140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.333333333333336,38.68677637987774,71.0,12.393546707863736,0.0,0.0,38.333333333333336,38.68677637987774,230.0,0.8333333333333334,0.408248290463863,1.0,1.6666666666666667,5.5,9.0,6.0,0.6666666666666666,0.0,0.0,1.0,2.0,2.0,0.5,2.3333333333333335,0.0,230.0,0,1
2522,PRV54141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3225806451612903,293.5483870967742,590.5113512151806,74.06451612903226,10.788683836535915,1.3870967741935485,4.793588908496004,293.8709677419355,590.3878805178555,9110.0,0.9959677419354839,0.022450662753346857,1.0,1.3225806451612903,4.419354838709677,6.0,31.0,0.2903225806451613,0.12903225806451613,0.25806451612903225,0.3548387096774194,7.0,6.0,2.5833333333333335,2.096774193548387,0.0,9100.0,0,1
2523,PRV54142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714285716,355.0,530.0768637485336,70.60714285714286,10.591188810670895,1.9285714285714286,5.7473251197183925,358.57142857142856,528.6300553787454,10040.0,0.9821428571428571,0.0944911182523068,3.0,1.5,6.285714285714286,8.0,28.0,0.4642857142857143,0.17857142857142858,0.21428571428571427,0.25,9.0,11.0,2.3333333333333335,2.9642857142857144,0.0,9940.0,0,1
2524,PRV54144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82312925170068,248.74149659863946,552.4195441357456,73.0952380952381,10.050611400982577,1.3503401360544218,4.551155936872336,251.56462585034015,552.2213295709756,73960.0,0.9357667270181113,0.23248254423073697,3.0,1.510204081632653,4.479591836734694,9.0,294.0,0.03741496598639456,0.030612244897959183,0.030612244897959183,0.35034013605442177,29.0,56.0,24.5,2.3401360544217686,0.0,73130.0,0,1
2525,PRV54145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3333333333333335,1053.3333333333333,1364.7808126826324,75.83333333333333,10.06810144300636,3.5,8.093207028119322,1056.6666666666667,1362.301973376926,6340.0,0.9848484848484849,0.03711348095126029,2.0,1.3333333333333333,4.666666666666667,7.0,6.0,1.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,2.0,2.0,0.5,2.3333333333333335,0.0,6320.0,0,1
2526,PRV54146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48.0,30.331501776206203,79.8,8.983317872590284,0.0,0.0,48.0,30.331501776206203,240.0,1.0,0.0,1.0,1.8,2.4,5.0,5.0,0.6,0.2,0.4,0.6,0.0,0.0,0.4166666666666667,1.6,0.0,240.0,0,1
2527,PRV54148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,77.0,0.0,0.0,0.0,90.0,0.0,90.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.0,90.0,0,1
2528,PRV54149,1068.0,6400.0,894.427190999916,5.0,71.4,5.176871642217916,4.0,2.5495097567963922,4.0,2.5495097567963922,7468.0,894.427190999916,37340.0,0.8555617882020247,0.014904183669994686,1.0,1.2,4.6,6.0,5.0,0.6,0.0,0.0,0.6,5.0,5.0,0.4166666666666667,6.8,0.0,32000.0,0.0,245.45454545454547,432.9518134010674,69.9090909090909,13.678117892857529,0.0,0.0,245.45454545454547,432.9518134010674,2700.0,1.0,0.0,3.0,1.7272727272727273,3.3636363636363638,6.0,11.0,0.9090909090909091,0.0,0.45454545454545453,1.0,4.0,3.0,0.9166666666666666,2.4545454545454546,0.0,2700.0,1,1
2529,PRV54150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,440.8,732.8080694606649,72.96,10.975275243321542,0.8,4.0,447.6,729.841763672099,11190.0,0.9224767801857585,0.23240699241851817,1.0,1.56,5.16,10.0,25.0,0.2,0.08,0.16,0.96,7.0,7.0,2.0833333333333335,2.76,0.0,11020.0,0,1
2530,PRV54153,1068.0,13333.333333333334,6350.852961085883,3.0,71.33333333333333,4.163331998932264,12.0,8.0,12.0,8.0,14401.333333333334,6350.852961085883,43204.0,0.9102254590248823,0.053112493110975566,1.0,1.3333333333333333,8.666666666666666,10.0,3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,0.25,9.0,1.3333333333333333,40000.0,0.0,128.1818181818182,224.491344234836,69.45454545454545,10.548588875898389,0.09090909090909091,0.30151134457776363,128.1818181818182,224.491344234836,1410.0,1.0,0.0,2.0,1.5454545454545454,3.4545454545454546,8.0,11.0,0.45454545454545453,0.0,0.2727272727272727,0.7272727272727273,3.0,3.0,0.9166666666666666,2.1818181818181817,0.0,1410.0,1,1
2531,PRV54154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,136.66666666666666,107.73142812596798,74.5,11.805237666545995,1.75,5.462683323322804,136.66666666666666,107.73142812596798,1640.0,1.0,0.0,1.0,1.5833333333333333,4.666666666666667,8.0,12.0,0.6666666666666666,0.25,0.5833333333333334,0.9166666666666666,1.0,1.0,1.0,2.5833333333333335,0.0,1640.0,0,1
2532,PRV54155,1068.0,13000.0,0.0,1.0,83.0,0.0,3.0,0.0,3.0,0.0,14068.0,0.0,14068.0,0.9240830253056582,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.08333333333333333,4.0,1.0,13000.0,4.4,228.8,462.5997520667784,75.56,11.996870340183879,1.66,5.472043978818376,233.2,461.3663823638542,11660.0,0.8963025210084034,0.2903378379763116,3.0,1.56,4.72,9.0,50.0,0.22,0.16,0.14,0.58,9.0,11.0,4.166666666666667,2.18,0.0,11440.0,1,1
2533,PRV54156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9008264462809918,251.900826446281,570.7368250042904,78.01652892561984,11.0158850991605,1.0495867768595042,3.9892589948289516,253.80165289256198,570.2050160517517,30710.0,0.9433425160697888,0.21928336778749472,1.0,1.578512396694215,4.413223140495868,9.0,121.0,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.38016528925619836,24.0,26.0,10.083333333333334,2.5950413223140494,0.0,30480.0,0,1
2534,PRV54157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3846153846153846,215.23076923076923,325.0359917688196,70.86923076923077,15.638547317266866,1.1846153846153846,3.8333190738891147,216.6153846153846,324.6167778699326,28160.0,0.9445101906640367,0.21817496478230988,3.0,1.4538461538461538,4.638461538461539,9.0,130.0,0.07692307692307693,0.06923076923076923,0.05384615384615385,0.3923076923076923,18.0,29.0,10.833333333333334,2.6,0.0,27980.0,0,1
2535,PRV54158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,262.22222222222223,480.38468381542356,71.66666666666667,11.045361017187263,0.6666666666666666,2.0,262.22222222222223,480.38468381542356,2360.0,1.0,0.0,2.0,1.6666666666666667,3.7777777777777777,6.0,9.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,1.0,1.0,1.0,0.75,1.5555555555555556,0.0,2360.0,0,1
2536,PRV54159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9411764705882355,423.52941176470586,731.7553919542984,76.11764705882354,10.735849618133296,2.3529411764705883,6.540699401677286,426.47058823529414,730.6156903513107,14500.0,0.9852941176470589,0.08574929257125442,3.0,1.5,4.705882352941177,10.0,34.0,0.17647058823529413,0.058823529411764705,0.08823529411764706,0.6470588235294118,4.0,6.0,2.8333333333333335,2.676470588235294,0.0,14400.0,0,1
2537,PRV54160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,485.55555555555554,676.9067718510266,72.66666666666667,6.422616289332565,4.444444444444445,8.819171036881968,485.55555555555554,676.9067718510266,4370.0,1.0,0.0,1.0,1.3333333333333333,3.2222222222222223,6.0,9.0,0.5555555555555556,0.3333333333333333,0.4444444444444444,1.0,2.0,2.0,0.75,2.0,0.0,4370.0,0,1
2538,PRV54162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,255.0,490.43759262322504,77.75,13.065591353603361,0.6875,3.541801072718466,256.25,489.8963023914083,8200.0,0.9821428571428571,0.10101525445522105,2.0,1.59375,4.46875,8.0,32.0,0.21875,0.0625,0.125,0.5625,3.0,4.0,2.6666666666666665,2.59375,0.0,8160.0,0,1
2539,PRV54163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1707317073170733,215.1219512195122,433.2962147954879,70.78048780487805,15.07732104042683,0.0975609756097561,0.4361695799101817,218.29268292682926,432.602025186108,8950.0,0.85840108401084,0.33723439926581966,1.0,1.5853658536585367,4.2439024390243905,8.0,41.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.5853658536585366,11.0,12.0,3.4166666666666665,2.658536585365854,0.0,8820.0,0,1
2540,PRV54164,1068.0,4000.0,0.0,1.0,84.0,0.0,5.0,0.0,5.0,0.0,5068.0,0.0,5068.0,0.7892659826361483,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08333333333333333,5.0,0.0,4000.0,0.0,100.0,0.0,75.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,0.0,1.0,2.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,1.0,0.0,100.0,1,1
2541,PRV54166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,325.0,778.4566377404109,71.4,15.336231610144651,0.9,4.024922359499622,325.0,778.4566377404109,6500.0,0.9,0.3077935056255462,1.0,1.45,4.3,10.0,20.0,0.05,0.05,0.05,0.85,4.0,5.0,1.6666666666666667,3.0,0.0,6500.0,0,1
2542,PRV54167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11111111111111,204.44444444444446,286.2302880160969,72.66666666666667,16.24807680927192,0.0,0.0,215.55555555555554,312.93414287638507,1940.0,0.9876543209876544,0.037037037037037056,1.0,1.7777777777777777,4.0,6.0,9.0,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.8888888888888888,2.0,2.0,0.75,3.5555555555555554,0.0,1840.0,0,1
2543,PRV54168,1068.0,7000.0,0.0,1.0,82.0,0.0,3.0,0.0,3.0,0.0,8068.0,0.0,8068.0,0.8676251859196827,0.0,1.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08333333333333333,9.0,0.0,7000.0,5.303030303030303,414.3939393939394,820.8028504746553,74.60606060606061,11.940723838230488,1.893939393939394,5.619002889587572,419.6969696969697,822.6784953795176,27700.0,0.9447523155856489,0.19881484504034705,1.0,1.5,4.575757575757576,8.0,66.0,0.21212121212121213,0.07575757575757576,0.15151515151515152,0.5757575757575758,12.0,16.0,5.5,2.8484848484848486,0.0,27350.0,1,1
2544,PRV54171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.583333333333333,288.05555555555554,524.4625388114852,75.31944444444444,10.651755643017736,0.9722222222222222,3.874700250913455,292.6388888888889,525.2014852954002,21070.0,0.925938478350759,0.24235651278580844,2.0,1.625,4.569444444444445,9.0,72.0,0.05555555555555555,0.05555555555555555,0.041666666666666664,0.375,4.0,4.0,6.0,3.0416666666666665,0.0,20740.0,0,1
2545,PRV54172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,42.42640687119285,69.0,2.8284271247461903,0.0,0.0,70.0,42.42640687119285,140.0,1.0,0.0,2.0,1.0,5.0,6.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,3.0,0.0,140.0,0,1
2546,PRV54173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,91.42857142857143,136.80016708427559,76.85714285714286,11.596386957849868,0.0,0.0,91.42857142857143,136.80016708427559,640.0,1.0,0.0,2.0,1.1428571428571428,4.428571428571429,7.0,7.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,1.0,4.0,3.0,0.5833333333333334,1.5714285714285714,0.0,640.0,0,1
2547,PRV54175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,79.0,0.0,0.0,0.0,80.0,0.0,80.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,1.0,0.0,80.0,0,1
2548,PRV54176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,167.0,141.50382798120103,72.3,23.76294968596655,0.0,0.0,167.0,141.50382798120103,1670.0,1.0,0.0,2.0,1.5,4.5,6.0,10.0,0.1,0.1,0.1,1.0,0.0,0.0,0.8333333333333334,2.8,0.0,1670.0,0,1
2549,PRV54177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,550.0,494.9747468305833,79.5,10.606601717798213,0.0,0.0,550.0,494.9747468305833,1100.0,1.0,0.0,1.0,1.5,7.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.0,1100.0,0,1
2550,PRV54178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45.0,21.213203435596427,56.0,35.35533905932738,0.0,0.0,45.0,21.213203435596427,90.0,1.0,0.0,2.0,1.5,3.5,6.0,2.0,0.5,0.0,0.5,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,90.0,0,1
2551,PRV54179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0,1
2552,PRV54180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75.0,7.0710678118654755,58.5,9.192388155425117,0.0,0.0,75.0,7.0710678118654755,150.0,1.0,0.0,1.0,2.0,5.5,6.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.16666666666666666,2.5,0.0,150.0,0,1
2553,PRV54181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.5,41.12987559751022,75.0,10.708252269472673,0.25,0.5,47.5,41.12987559751022,190.0,0.75,0.5,1.0,1.25,4.5,8.0,4.0,0.25,0.25,0.25,1.0,1.0,1.0,0.3333333333333333,2.25,0.0,190.0,0,1
2554,PRV54182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,437.5,775.5159572826338,74.75,7.499999999999999,5.25,9.844626283748239,437.5,775.5159572826338,1750.0,1.0,0.0,1.0,1.0,5.5,8.0,4.0,0.5,0.25,0.25,1.0,1.0,1.0,0.3333333333333333,6.0,0.0,1750.0,0,1
2555,PRV54183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2200.0,141.4213562373095,70.0,5.656854249492381,0.0,0.0,2200.0,141.4213562373095,4400.0,1.0,0.0,1.0,1.5,5.5,9.0,2.0,0.5,0.5,0.5,1.0,0.0,0.0,0.16666666666666666,2.5,0.0,4400.0,0,1
2556,PRV54184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,356.0,607.4390687321834,76.1,7.279346735036662,4.0,8.432740427115679,356.0,607.4390687321834,3560.0,1.0,0.0,2.0,1.3,2.7,4.0,10.0,0.1,0.1,0.1,0.8,4.0,4.0,0.8333333333333334,3.4,0.0,3560.0,0,1
2557,PRV54185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,175.0,176.7766952966369,74.5,23.33452377915607,10.5,13.435028842544403,175.0,176.7766952966369,350.0,1.0,0.0,1.0,1.5,2.5,5.0,2.0,0.5,0.0,0.5,1.0,0.0,0.0,0.16666666666666666,2.5,0.0,350.0,0,1
2558,PRV54186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,157.27272727272728,201.10151213210253,71.9090909090909,5.393598899705935,0.0,0.0,157.27272727272728,201.10151213210253,1730.0,0.9090909090909091,0.30151134457776363,1.0,1.4545454545454546,5.2727272727272725,9.0,11.0,0.2727272727272727,0.0,0.09090909090909091,0.6363636363636364,4.0,4.0,0.9166666666666666,3.1818181818181817,0.0,1730.0,0,1
2559,PRV54187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,200.0,0.0,66.0,0.0,0.0,0.0,200.0,0.0,200.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.08333333333333333,5.0,0.0,200.0,0,1
2560,PRV54188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,765.0,1227.7486170493808,66.0,20.51016008388688,5.0,10.0,765.0,1227.7486170493808,3060.0,1.0,0.0,1.0,1.5,6.0,7.0,4.0,0.25,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,1.5,0.0,3060.0,0,1
2561,PRV54191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,180.0,169.7056274847714,75.5,2.1213203435596424,0.0,0.0,180.0,169.7056274847714,360.0,1.0,0.0,1.0,1.5,2.5,4.0,2.0,0.5,0.5,0.0,1.0,1.0,1.0,0.16666666666666666,2.0,0.0,360.0,0,1
2562,PRV54192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,445.0,502.04581464244876,79.5,3.5355339059327378,0.0,0.0,445.0,502.04581464244876,890.0,1.0,0.0,1.0,2.0,6.0,6.0,2.0,1.0,0.5,0.0,1.0,2.0,2.0,0.16666666666666666,4.0,0.0,890.0,0,1
2563,PRV54193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,167.91666666666666,235.37166108216962,76.375,11.473267606275785,0.20833333333333334,0.8329709356935241,167.91666666666666,235.37166108216962,4030.0,1.0,0.0,2.0,1.6666666666666667,4.083333333333333,8.0,24.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.5,2.0,2.0,2.0,2.8333333333333335,0.0,4030.0,0,1
2564,PRV54194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,518.5714285714286,1226.953253271813,72.28571428571429,11.190982764623275,0.14285714285714285,0.37796447300922725,518.5714285714286,1226.953253271813,3630.0,1.0,0.0,2.0,1.5714285714285714,3.0,9.0,7.0,0.14285714285714285,0.14285714285714285,0.0,1.0,2.0,2.0,0.5833333333333334,2.7142857142857144,0.0,3630.0,0,1
2565,PRV54196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,432.0,816.4394241665044,71.7,14.735067771212396,2.1,6.29726572057711,432.0,816.4394241665044,4320.0,1.0,0.0,1.0,1.4,4.3,10.0,10.0,0.2,0.1,0.2,1.0,1.0,1.0,0.8333333333333334,2.8,0.0,4320.0,0,1
2566,PRV54197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.714285714285715,101.03040560713818,75.92857142857143,4.859000937424289,0.0,0.0,60.714285714285715,101.03040560713818,850.0,1.0,0.0,1.0,1.3571428571428572,4.214285714285714,8.0,14.0,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.8571428571428571,0.0,0.0,1.1666666666666667,2.2857142857142856,0.0,850.0,0,1
2567,PRV54198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81.66666666666667,61.12828041640519,68.16666666666667,9.196013629104009,3.3333333333333335,8.164965809277259,81.66666666666667,61.12828041640519,490.0,1.0,0.0,1.0,1.3333333333333333,4.166666666666667,6.0,6.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.0,2.0,1.0,0.5,2.6666666666666665,0.0,490.0,0,1
2568,PRV54199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,0.0,56.0,0.0,0.0,0.0,40.0,0.0,40.0,1.0,0.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.08333333333333333,1.0,0.0,40.0,0,1
2569,PRV54200,1068.0,13314.615384615385,14090.130479277932,13.0,74.38461538461539,15.45713676342022,4.769230769230769,4.08562206919677,4.769230769230769,4.08562206919677,14382.615384615385,14090.13047927793,186974.0,0.8158582446360382,0.23236425730166513,2.0,1.5384615384615385,5.0,9.0,13.0,0.23076923076923078,0.3076923076923077,0.07692307692307693,1.0,10.0,13.0,1.0833333333333333,8.153846153846153,0.6153846153846154,173090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
2570,PRV54201,1068.0,4900.0,4943.6828377233105,4.0,72.75,19.414341777836988,5.25,4.573474244670748,5.25,4.573474244670748,5968.0,4943.6828377233105,23872.0,0.7011787463105016,0.24000381549899905,2.0,1.5,4.5,6.0,4.0,0.75,0.0,0.25,1.0,4.0,3.0,0.3333333333333333,5.25,0.0,19600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
2571,PRV54202,961.2,13700.0,12789.318459818986,10.0,76.9,12.431590583849053,5.3,6.111010100175293,5.3,6.111010100175293,14661.2,12481.086854383582,146612.0,0.8890583686077156,0.07662081610671236,1.0,1.6,4.3,6.0,10.0,0.4,0.4,0.1,1.0,9.0,9.0,0.8333333333333334,7.2,0.9,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
2572,PRV54203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1372549019607843,253.52941176470588,498.90609749495655,76.01960784313725,12.32800096703181,1.3529411764705883,4.757409082312618,256.6666666666667,498.34392407921126,13090.0,0.9150326797385621,0.2736026092703873,1.0,1.4901960784313726,4.137254901960785,9.0,51.0,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.8823529411764706,14.0,16.0,4.25,2.7058823529411766,0.0,12930.0,0,1
2573,PRV54204,1068.0,15550.0,22677.668898426633,4.0,72.0,22.90560339014597,9.0,10.424330514074594,9.0,10.424330514074594,16618.0,22677.668898426633,66472.0,0.6943416113372988,0.37166495628732277,1.0,1.5,5.0,7.0,4.0,0.5,0.25,0.0,1.0,4.0,4.0,0.3333333333333333,7.5,1.0,62200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
2574,PRV54205,1068.0,7222.222222222223,3382.96385503074,9.0,72.77777777777777,12.978614889287858,4.666666666666667,2.2360679774997894,4.666666666666667,2.2360679774997894,8290.222222222223,3382.96385503074,74612.0,0.846419309905168,0.07208490556381905,1.0,1.5555555555555556,5.666666666666667,8.0,9.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.8888888888888888,9.0,8.0,0.75,8.555555555555555,0.6666666666666666,65000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
2575,PRV54206,1068.0,10000.0,0.0,1.0,75.0,0.0,3.0,0.0,3.0,0.0,11068.0,0.0,11068.0,0.9035056017347307,0.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.08333333333333333,9.0,2.0,10000.0,1.1627906976744187,265.1162790697674,496.01925890520886,73.65116279069767,11.682065458540716,1.7209302325581395,5.495996730934725,266.27906976744185,495.6814609625533,11450.0,0.945736434108527,0.217370438917126,2.0,1.558139534883721,4.5813953488372094,9.0,43.0,0.3488372093023256,0.16279069767441862,0.20930232558139536,0.9302325581395349,7.0,7.0,3.5833333333333335,2.2093023255813953,0.0,11400.0,1,1
2576,PRV54207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4390243902439024,169.5121951219512,362.20816680130355,71.1219512195122,10.602346725964068,0.7560975609756098,3.322502729907667,171.9512195121951,361.498406028264,7050.0,0.9260162601626016,0.24375673154487804,2.0,1.6585365853658536,4.365853658536586,9.0,41.0,0.6097560975609756,0.14634146341463414,0.3170731707317073,0.7804878048780488,5.0,6.0,3.4166666666666665,2.4146341463414633,0.0,6950.0,0,1
2577,PRV54208,1068.0,10930.0,9823.107677534867,9.0,69.7,7.04035983928852,5.7,5.143496432929214,5.7,5.143496432929214,11998.0,9823.107677534867,119980.0,0.8026305287134641,0.2253391600142274,2.0,1.8,4.5,9.0,10.0,0.7,0.4,0.1,0.8,9.0,8.0,0.8333333333333334,8.3,0.5,109300.0,0.0,285.88235294117646,491.09646231073344,71.88235294117646,9.66877934993074,2.2941176470588234,6.47847113409438,285.88235294117646,491.09646231073344,4860.0,0.9411764705882353,0.24253562503633297,2.0,1.588235294117647,5.0588235294117645,9.0,17.0,0.6470588235294118,0.11764705882352941,0.29411764705882354,0.9411764705882353,2.0,2.0,1.4166666666666667,2.3529411764705883,0.0,4860.0,1,1
2578,PRV54209,1068.0,7330.0,7663.247902883779,20.0,74.0,12.21302152363788,4.85,5.392733902888999,4.85,5.392733902888999,8398.0,7663.247902883779,167960.0,0.7871289391418792,0.1505034998716676,2.0,1.65,5.15,10.0,20.0,0.85,0.55,0.15,0.95,12.0,18.0,1.6666666666666667,7.9,0.65,146600.0,3.5877862595419847,246.5648854961832,535.4448488332877,73.01526717557252,12.36806354647349,0.8625954198473282,3.295132444586027,250.15267175572518,534.9938673017656,32770.0,0.9517078850646549,0.19470163285687597,2.0,1.5877862595419847,4.572519083969466,9.0,131.0,0.5725190839694656,0.1984732824427481,0.32061068702290074,0.9312977099236641,25.0,34.0,10.916666666666666,2.83206106870229,0.0,32300.0,1,1
2579,PRV54210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,230.5,261.8049695961922,74.0,9.525588806224173,2.25,5.946029192485918,235.5,260.13103985248824,4710.0,0.925,0.24468024246479642,2.0,1.55,4.65,9.0,20.0,0.25,0.05,0.15,0.9,4.0,4.0,1.6666666666666667,1.65,0.0,4610.0,0,1
2580,PRV54212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,220.74074074074073,477.6983016146056,73.85185185185185,8.789804143625632,1.0925925925925926,4.279254557365868,220.74074074074073,477.6983016146056,11920.0,0.9814814814814815,0.13608276348795434,2.0,1.5555555555555556,4.018518518518518,9.0,54.0,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.5925925925925926,13.0,12.0,4.5,2.4444444444444446,0.0,11920.0,0,1
